term 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102
устрой 0 0 0 0 0 0 0 0 0 0 0.001585 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
устройство 0 0 0 0 0 0 0 0 0.002384 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000736 0.000709 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000424 0 0 0 0 0.000418 0 0 0 0 0 0 0 0 0.000433 0.00042 0 0.000957 0 0 0 0 0 0 0.000432 0 0 0.000425 0 0 0 0 0 0 0.000434 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
утвердить 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.002296 0
утверждение 0.001383 0 0 0 0 0.000982 0 0 0 0 0 0.000425 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.002016 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
утомиться 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.001238 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
утонуть 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000603 0 0 0 0 0 0 0 0 0 0 0 0.001235 0.001095 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.001318 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
уточнение 0 0 0 0 0 0 0 0 0 0 0 0.001701 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
уточненка 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000762 0 0 0 0 0 0 0 0.001182 0 0 0 0 0.000926 0 0.000843 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
уточнить 0 0 0 0 0 0 0 0 0 0 0 0.000425 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.001346 0.001238 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
уточнять 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.001008 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
утрата 0 0 0 0 0 0 0 0 0 0 0 0.000425 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
утренний 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00073 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000652 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
утро 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000705 0 0 0 0 0 0 0 0 0 0 0 0 0.001008 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
утром 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00073 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000646 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
уходить 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000672 0 0 0 0 0.000685 0 0 0 0 0 0 0 0 0 0 0 0.000689 0.000638 0.000685 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000685 0.000691 0 0.000688 0 0 0 0.000687 0 0 0 0.000678 0 0 0 0.000681 0 0 0 0 0 0
уч 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000336 0 0 0 0 0.000342 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
участвовать 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00073 0 0 0 0 0 0 0 0 0 0 0 0 0.001243 0 0 0 0 0 0 0 0 0 0 0 0.000424 0 0 0 0 0.000418 0 0 0 0 0 0 0 0 0.000433 0.00042 0 0 0 0 0 0 0 0 0.000432 0.001326 0 0.000425 0 0 0.000678 0 0 0 0.000434 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
участие 0 0 0 0 0 0 0 0 0 0 0 0 0.001325 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000424 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00085 0 0 0 0 0 0.001326 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
участник 0 0 0 0 0 0 0 0 0 0.001478 0 0 0 0 0 0 0 0 0.00105 0 0.001067 0.000603 0.000953 0 0.001232 0.000923 0.000962 0.000945 0 0 0.000736 0 0 0.002469 0.001095 0 0 0 0 0 0 0 0 0.002494 0 0 0 0 0 0 0 0 0 0 0.00183 0.000826 0 0 0 0 0.0006 0.000762 0 0 0 0 0 0 0.000829 0 0 0 0 0 0.000926 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
участок 0 0 0 0 0 0 0 0.001138 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00126 0 0 0 0 0 0 0 0 0 0 0 0 0 0.002479 0 0 0 0 0 0 0 0 0 0 0 0.00085 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
учебник 0 0 0 0 0 0 0 0 0 0 0 0 0.002649 0 0 0 0 0 0.009454 0.004231 0.002134 0 0.001907 0 0.001232 0.001845 0.001925 0.00189 0 0 0 0 0 0 0 0.001963 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000573 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000609 0 0 0 0 0 0 0 0 0 0 0 0 0
учебный 0.001383 0.000826 0.000911 0.001304 0.001274 0.001965 0.000862 0.001138 0.001192 0.002217 0.001585 0.00085 0.010596 0.002613 0.002799 0.004337 0.003807 0.001754 0.003151 0.002116 0.002134 0.001809 0.001907 0.003652 0.002463 0.001845 0.001925 0.00189 0.002155 0.0062 0.002209 0.002835 0.002016 0.003704 0.002191 0.002944 0.003729 0.003736 0.00375 0.003836 0.003817 0.003781 0.0038 0.002494 0.004563 0.004569 0.004525 0.001681 0.002971 0.003881 0.00224 0.00344 0.001712 0.002928 0.00183 0.001653 0.002973 0.005384 0.002475 0.002635 0.003001 0.002285 0.003033 0.002939 0.001723 0.001914 0.001713 0.003401 0.004146 0.003546 0.003793 0.004167 0.003026 0.005305 0.001852 0.002974 0.00253 0.004749 0.004749 0.004808 0.001713 0.001727 0.003036 0.001721 0.002699 0.002649 0.002703 0.001718 0.003654 0.001092 0.002783 0.001695 0.008238 0.005391 0.007216 0.001702 0.002096 0.007617 0.007919 0.005495 0.008037 0.004902
ученик 0 0 0 0 0 0 0 0 0 0.016999 0 0 0.002649 0.001742 0.001866 0.008673 0.003807 0.008772 0.004202 0.002116 0.009605 0.016285 0.010486 0.007305 0.011084 0.010148 0.010587 0.010397 0.005388 0.002657 0.016937 0.017718 0.002016 0.01358 0.007667 0.000981 0.003729 0.003736 0.00375 0.003836 0.003817 0.003781 0.0038 0.011222 0.003911 0.003916 0.003878 0.001009 0.000849 0.002587 0.00112 0.00172 0.001027 0.000836 0.008234 0.009091 0.004955 0.001346 0.001238 0.002635 0.006002 0.015994 0.000867 0.00084 0.001034 0.000957 0.001028 0.001701 0.012438 0.010638 0.005689 0.009375 0.000865 0.002653 0.010185 0.00085 0.014334 0.002714 0.002714 0.002747 0.001028 0.001036 0.000867 0.001033 0.002699 0.002649 0.002703 0.001031 0.001827 0.001092 0.001855 0.001017 0.005703 0.003369 0.003093 0.001021 0.014675 0.003264 0.003394 0.002747 0.003444 0.011029
учесть 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000546 0 0 0 0 0 0 0 0.001088 0 0 0 0
учисьонлайн 0 0 0 0 0 0 0 0 0 0.001478 0.000792 0.000425 0.003974 0.000871 0.000933 0.000867 0.000635 0.000877 0.002101 0.002116 0.002134 0.001206 0.001907 0.00073 0.002463 0.001845 0.001925 0.00189 0.002155 0.002657 0.001473 0.001417 0.003024 0.002469 0.002191 0.002944 0.000622 0.000623 0.000625 0.000639 0.000636 0.00063 0.000633 0.002494 0.000652 0.000653 0.000646 0.000336 0.000424 0.003881 0.003359 0.000573 0.000342 0.000418 0.00183 0.001653 0.001982 0.004038 0.003713 0.001318 0.0006 0.001523 0.000433 0.00042 0.000345 0.000319 0.000343 0.002551 0.001658 0.002364 0.000632 0.001042 0.000432 0.003979 0.001852 0.000425 0.001686 0.000678 0.000678 0.000687 0.000343 0.000345 0.000434 0.000344 0.00135 0.001325 0.001351 0.000344 0.000609 0.000546 0.000928 0.000339 0.000634 0.000674 0.001031 0.00034 0.001048 0.001088 0.001131 0.000687 0.001148 0.002451
учитель 0 0 0 0 0 0 0 0 0 0 0 0 0.001325 0 0 0 0 0 0 0.000705 0.001067 0.000603 0.000953 0 0.001232 0.000923 0.000962 0.000945 0 0.000886 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000336 0.000424 0 0 0 0.000342 0.000418 0 0.000826 0 0.001346 0 0 0 0 0.000433 0.00042 0.000345 0.000319 0.000343 0 0.000829 0 0 0 0.000432 0 0 0.000425 0 0.000678 0.000678 0.000687 0.000343 0.000345 0.000434 0.000344 0 0 0 0.000344 0 0 0 0.000339 0.002535 0.001348 0.001031 0.00034 0 0.001088 0.001131 0.000687 0.001148 0
учитывать 0.005533 0.000826 0 0.001304 0 0 0 0 0.001192 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.001294 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.001326 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.001088 0 0 0 0
учитываться 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.001008 0 0 0.000981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
учить 0 0 0 0 0 0 0 0 0 0 0 0 0.003974 0 0 0 0 0 0 0.008463 0.005336 0 0.004766 0 0.006158 0.004613 0.004812 0.004726 0 0 0 0 0 0 0 0.007851 0 0 0 0 0 0 0 0 0 0 0 0.000336 0.000424 0 0 0 0.000342 0.000418 0 0 0 0 0.002475 0 0.0006 0 0.000433 0.00042 0.000345 0.000319 0.000343 0.001701 0 0 0 0.001042 0.000432 0 0 0.000425 0 0.001357 0.001357 0.001374 0.000343 0.000345 0.000434 0.000344 0 0 0 0.000344 0 0.001092 0 0.000339 0.001267 0.002022 0 0.00034 0 0 0 0.001374 0 0
учиться 0 0 0 0 0 0 0 0 0 0.000739 0 0 0.001325 0.001742 0.001866 0.002602 0.001269 0.003509 0 0.002116 0.001067 0 0.000953 0.002191 0.001232 0.000923 0.000962 0.000945 0 0 0 0 0 0 0 0.002944 0.001243 0.001245 0.00125 0.001279 0.001272 0.00126 0.001267 0 0.001956 0.001305 0.001293 0.002354 0.002122 0.005175 0 0.001147 0.002396 0.002091 0 0.000826 0 0.004038 0.001238 0.001318 0.0012 0 0.002166 0.002099 0.002412 0.002553 0.002398 0.00085 0.000829 0 0.000632 0.001042 0.002162 0.002653 0 0.002124 0.000843 0.000678 0.000678 0.000687 0.002398 0.002417 0.002168 0.00241 0.00135 0.001325 0.001351 0.002405 0.001218 0.001638 0.001855 0.002374 0.000634 0.000674 0.001031 0.002383 0 0.001088 0.001131 0.000687 0.001148 0
учреждение 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000867 0 0 0 0 0 0 0 0 0 0 0 0 0.005388 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.003093 0 0 0 0 0 0 0
учёба 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000867 0.001269 0 0 0 0 0 0 0 0 0 0 0 0 0.000886 0 0 0.002016 0 0 0 0.001243 0.001245 0.00125 0.001279 0.001272 0.00126 0.001267 0 0.001304 0.001305 0.001293 0.001009 0.003396 0.001294 0 0 0.001027 0.003346 0 0 0 0 0.001238 0 0.0012 0 0.003466 0.003359 0.001034 0.000957 0.001028 0.00085 0 0 0.000632 0 0.003459 0 0 0.003398 0 0.001357 0.001357 0.001374 0.001028 0.001036 0.003469 0.001033 0 0 0 0.001031 0 0.002185 0 0.001017 0.000634 0.001348 0 0.001021 0 0 0 0.001374 0 0
учёт 0 0 0 0 0 0 0 0 0 0 0 0.002126 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.002155 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.001247 0 0 0 0 0 0 0.00224 0 0 0 0 0 0 0 0 0 0 0.000762 0 0 0 0 0 0 0 0.007092 0 0 0 0 0.000926 0 0.005059 0 0 0.000687 0 0 0 0 0 0 0 0 0 0.000546 0 0 0 0 0.003093 0 0 0.008705 0.005656 0.000687 0.001148 0
учётный 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.001088 0 0 0 0
ущемление 0 0 0 0 0 0 0 0 0 0 0.000792 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ф 0 0 0 0 0 0 0 0 0 0 0 0.000425 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
фаза 0 0 0 0 0 0 0.002586 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
фазима 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000867 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
файл 0 0 0.007286 0.001304 0.010191 0 0 0 0.003576 0 0 0 0 0 0 0 0.000635 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
факт 0 0 0 0 0 0 0 0 0.001192 0 0 0.001701 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000622 0 0 0 0 0 0 0 0 0 0 0 0.000424 0 0 0 0 0.000836 0 0 0 0 0 0 0.0006 0 0.000433 0.00042 0 0 0 0 0 0 0 0 0.000432 0 0 0.000425 0 0 0 0 0 0 0.000434 0 0 0 0 0 0 0.000546 0.001855 0 0 0 0 0 0 0 0 0 0 0
фактический 0 0 0 0.001304 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
фактор 0 0 0 0 0.001274 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000424 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000546 0.002783 0 0 0 0 0 0 0 0 0 0 0
факультет 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.001294 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00085 0 0 0 0 0 0.001326 0 0 0 0 0 0 0 0.000345 0 0 0 0 0 0 0 0 0 0.000339 0 0 0 0 0 0 0 0 0 0
фамилия 0 0 0 0 0 0 0 0 0 0.000739 0.000792 0.001701 0.001325 0.000871 0.000933 0.000867 0.000635 0.000877 0.00105 0.000705 0.001067 0.000603 0.000953 0.00073 0.001232 0.000923 0.000962 0.000945 0.001078 0.000886 0.000736 0.000709 0.001008 0.001235 0.001095 0.000981 0.000622 0.000623 0.000625 0.000639 0.000636 0.00063 0.000633 0.001247 0.000652 0.000653 0.000646 0.000336 0.000424 0.001294 0.00112 0.000573 0.000342 0.000418 0.000915 0.000826 0.000991 0.001346 0.001238 0.001318 0.0006 0.000762 0.000433 0.00042 0.000345 0.000319 0.000343 0.00085 0.000829 0.001182 0.000632 0.001042 0.000432 0.001326 0.000926 0.000425 0.000843 0.000678 0.000678 0.000687 0.000343 0.000345 0.000434 0.000344 0.00135 0.001325 0.001351 0.000344 0.000609 0.000546 0.000928 0.000339 0.000634 0.000674 0.001031 0.00034 0.001048 0.001088 0.001131 0.000687 0.001148 0.001225
фармакология 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00085 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
фармацевт 0 0 0 0 0 0 0 0 0 0 0 0 0.001325 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
федеральноить 0 0 0 0 0 0 0 0 0 0 0 0.000425 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
федеральный 0 0 0 0 0 0 0 0 0 0 0 0.007653 0 0 0 0.001735 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.001042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
федерация 0 0 0 0 0 0 0 0 0 0 0.006339 0.009779 0 0 0 0.000867 0 0 0 0 0 0 0 0 0 0 0 0 0.002155 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
федоренко 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.001031 0 0 0.001088 0.001131 0 0.001148 0
федорицкий 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000928 0 0 0 0 0 0 0 0 0 0 0
фз 0 0 0 0 0 0 0 0 0 0 0 0.003401 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.001078 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.003093 0 0 0.003264 0.003394 0 0.003444 0
фидбек 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000336 0 0 0 0 0.000342 0 0 0 0 0 0 0 0 0 0 0 0.000345 0.000319 0.000343 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000343 0.000345 0 0.000344 0 0 0 0.000344 0 0 0 0.000339 0 0 0 0.00034 0 0 0 0 0 0
физиологический 0 0 0 0 0 0 0 0 0 0 0 0.000425 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0006 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
физический 0 0 0 0 0 0 0 0 0 0 0.001585 0.000425 0 0 0 0.000867 0 0 0 0.000705 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
