term 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102
ретроградный 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.003322 0.003287 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ретушировать 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.005245 0.005245 0.005311 0 0 0 0 0 0 0 0 0 0 0 0 0.002450 0.005210 0 0 0 0 0 0.005311 0 0
ретушь 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.004616 0 0 0 0 0 0 0.001770 0 0 0 0 0 0 0 0 0 0 0 0 0.004522 0.004529 0.004546 0.004650 0.004626 0.004582 0.004607 0 0.004742 0.004747 0.004701 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.006580 0.006580 0.006660 0 0 0 0 0 0 0 0 0 0 0 0 0.003072 0.006534 0 0 0 0 0 0.006660 0 0
референс 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.004685 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
рефлексия 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.005848 0 0 0 0 0 0 0 0 0 0 0 0 0 0
рецензия 0 0 0 0 0 0 0 0 0 0 0.004493 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
речевой 0 0 0 0 0 0 0 0 0 0 0 0 0.006741 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.005128 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
речь 0 0 0.001796 0 0 0 0.001700 0 0 0 0 0.000838 0.002613 0 0 0 0 0 0 0.002781 0 0 0 0 0 0 0 0 0 0.003492 0 0 0.003976 0 0 0.001935 0.001227 0 0 0 0 0 0 0 0 0 0 0.000663 0 0 0 0 0.000674 0 0.001804 0 0 0.002654 0.014644 0 0.002366 0 0 0 0.000680 0.000629 0.000676 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000676 0.000680 0 0.000678 0 0 0 0.000678 0 0.001077 0 0.000669 0 0 0 0.000670 0 0 0 0 0 0
решать 0 0 0 0 0.003188 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.001764 0 0.004527 0 0 0 0 0 0 0 0 0 0 0 0.003091 0.005483 0 0 0 0 0 0 0 0 0.003121 0 0 0 0.000841 0 0 0.008406 0 0.000856 0 0 0 0 0 0 0 0 0 0 0 0 0.000798 0.001714 0.002127 0 0 0 0 0 0.003318 0 0 0 0 0 0 0.000858 0 0 0.000861 0 0 0 0 0 0 0 0.000848 0 0 0 0.000851 0 0 0 0 0 0
решаться 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.004918 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
решение 0.002078 0 0 0 0.003828 0 0 0.001710 0.005373 0 0.001190 0.001917 0 0 0 0.001303 0 0 0 0 0 0.000906 0 0 0 0 0 0 0.001620 0 0 0 0 0.001856 0 0 0 0 0 0 0 0 0 0.001874 0 0 0 0.000505 0 0.003887 0.001683 0.001723 0.001029 0 0 0 0 0.002022 0 0 0 0.002288 0 0 0.000518 0.000479 0.000515 0.003833 0 0.001776 0.000950 0 0 0 0.002783 0 0.001267 0 0 0 0.000515 0.000518 0 0.000517 0 0 0 0.000517 0.000915 0.000820 0 0.001019 0 0 0.001549 0.000511 0 0 0 0 0 0
решить 0 0 0 0 0 0 0.000702 0 0.002912 0 0 0 0 0.000709 0.000760 0 0.000517 0.001429 0 0.000574 0 0 0 0 0 0 0 0 0 0.000722 0 0 0 0 0.000892 0 0.000507 0.000507 0.000509 0.000520 0.000518 0.000513 0.001032 0 0.000531 0.000532 0.000526 0.002738 0.000345 0 0 0.000934 0.002788 0.000340 0 0 0 0 0 0.001073 0.000489 0 0.000353 0.000342 0.002807 0.002859 0.002790 0 0 0 0.000515 0.000849 0.000352 0 0 0.000346 0 0.001657 0.001657 0.001678 0.002790 0.002812 0.000353 0.002803 0.001099 0.001079 0.001100 0.002798 0.000496 0 0.001511 0.002762 0.001548 0.001647 0.000840 0.002773 0 0.000886 0.000921 0.001678 0.000935 0
решиться 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.001557 0 0 0 0 0.001535 0 0 0 0 0 0 0 0 0.001590 0.001542 0 0 0 0 0 0 0 0 0.001586 0 0 0.001561 0 0 0 0 0 0 0.001594 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
риск 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.008003 0 0 0 0 0 0.002977 0 0 0 0 0 0.004644 0.009730 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.003825 0.003250 0.001187 0 0 0 0 0 0 0.003961 0 0 0
рискнуть 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.002621 0.002621 0.002655 0 0 0 0 0 0 0 0 0 0 0 0 0.002450 0.002605 0 0 0 0 0 0.002655 0 0
рисование 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.003403 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
рисовать 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.002411 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ритейл 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.004822 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ритм 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.003097 0 0 0 0 0 0 0 0 0 0 0 0
робот 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.005911 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ров 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.007522 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ровно 0 0.004685 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
род 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.007173 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.004991 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
родитель 0 0 0 0 0 0.013761 0 0 0 0 0 0 0 0.003051 0 0 0 0 0 0 0.011215 0 0.013355 0 0.021568 0.012924 0.013485 0.019863 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
родительский 0 0 0 0 0 0.083583 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
родиться 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.003999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
родный 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.005565 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
родственник 0 0 0 0 0 0 0 0 0 0 0 0 0 0.003789 0.004059 0 0 0.003815 0 0 0 0 0 0 0 0 0 0 0 0.003855 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
роды 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.005565 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
рождение 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.004747 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.004507 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
розничный 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.006353 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ролик 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.016864 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
роль 0 0 0 0 0.003405 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.002881 0 0 0 0 0.003300 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000898 0 0 0.002993 0 0.000914 0 0 0 0 0 0 0 0 0 0 0 0.000922 0.000853 0.000917 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000917 0.000922 0 0.000919 0 0 0 0.000919 0 0 0 0.000906 0 0 0 0.000909 0 0 0 0 0 0
рольф 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.003560 0 0 0 0 0 0 0 0 0 0 0 0 0.004327 0 0 0 0 0 0 0.001612 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ром 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.007522 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
роман 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.001557 0 0 0 0 0.001535 0 0 0 0 0 0 0 0 0.001590 0.001542 0 0 0 0 0 0 0 0 0.001586 0 0 0.001561 0 0 0 0 0 0 0.001594 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
романюк 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.002677 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.002953 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.002846 0 0 0 0 0 0 0 0 0 0 0 0 0
роскомнадзор 0 0 0 0 0 0 0 0 0 0 0 0.002411 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
российский 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.002170 0 0 0.002628 0 0.002670 0 0.002385 0 0.003083 0.002310 0.002407 0.002365 0.005393 0 0.001842 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.003238 0 0.001434 0 0 0.002290 0 0 0 0 0 0.001501 0 0 0 0 0 0 0.002127 0 0 0.001582 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.001524 0 0 0 0 0 0 0 0 0 0 0 0 0
россия 0 0 0 0 0 0 0 0 0 0.001270 0.010892 0.018263 0 0 0 0.001490 0 0 0.001804 0 0.001833 0 0.001637 0 0 0.001586 0.001653 0.001624 0 0.001522 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000729 0 0 0 0 0.000718 0 0.001419 0.001703 0 0 0 0 0 0.000744 0.000722 0 0 0 0.001460 0.001424 0 0 0 0.000742 0 0 0.000730 0 0.001165 0.001165 0.001180 0 0 0.000746 0.000591 0 0 0 0 0 0 0 0 0 0.001158 0.001771 0 0 0.001869 0 0.001180 0 0
рост 0 0 0 0 0 0 0 0 0.008949 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000841 0 0 0.005606 0 0.000856 0 0 0 0 0 0 0 0 0 0 0 0.000863 0.000798 0.000858 0 0 0 0 0 0 0.003318 0 0 0 0 0 0 0.000858 0.000863 0 0.000861 0 0 0 0.001719 0 0.001366 0.006964 0.000848 0 0 0 0.000851 0 0 0 0.001719 0 0
ростелеком 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.004141 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ру 0 0 0.000093 0 0 0 0 0 0 0.000152 0.000081 0.000044 0.000408 0.000089 0.000096 0.000089 0.000065 0.000090 0.000215 0.000217 0.000328 0.000124 0.000293 0.000075 0.000379 0.000284 0.000296 0.000291 0.000221 0.000273 0.000151 0.000145 0.000310 0.000253 0.000225 0.000302 0.000064 0.000064 0.000064 0.000066 0.000065 0.000065 0.000065 0.000256 0.000067 0.000067 0.000066 0.000034 0.000043 0.000398 0.000345 0.000059 0.000035 0.000043 0.000188 0.000170 0.000203 0.000414 0.000381 0.000135 0.000062 0.000156 0.000044 0.000043 0.000035 0.000033 0.000035 0.000262 0.000170 0.000242 0.000065 0.000107 0.000044 0.000408 0.000190 0.000044 0.000173 0.000070 0.000070 0.000070 0.000035 0.000035 0.000045 0.000035 0.000138 0.000136 0.000139 0.000035 0.000062 0.000056 0.000095 0.000035 0.000065 0.000069 0.000106 0.000035 0.000107 0.000112 0.000116 0.000070 0.000118 0.000251
руб 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.003896 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.005094 0 0 0 0 0 0 0 0.009860 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.015650 0.015360 0.015669 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
рубеж 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.004584 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.003972 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.001607 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
рубль 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.003919 0 0 0.011153 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000744 0 0 0 0 0.000757 0 0 0 0 0 0 0 0 0 0.000958 0 0.000763 0.001412 0.000759 0.007526 0 0 0 0 0 0 0 0 0 0.003003 0.003003 0.003041 0.000759 0.000763 0 0.000761 0 0 0 0.000761 0 0 0 0.000750 0.002804 0.002983 0 0.000752 0 0 0 0.003041 0 0
рубрикатор 0 0 0 0 0 0 0 0 0 0.000246 0 0 0 0.000290 0.000310 0.000288 0.000211 0.000292 0.000349 0 0.000355 0.000201 0.000317 0.000243 0.000410 0.000307 0.000320 0.000314 0.000359 0 0.000245 0.000236 0 0.000411 0.000364 0 0.000207 0.000207 0.000208 0.000213 0.000212 0.000210 0.000211 0.000415 0.000217 0.000217 0.000215 0.000112 0.000141 0 0 0.000191 0.000114 0.000139 0.000304 0.000275 0.000330 0 0 0.000438 0.000200 0.000253 0.000144 0.000140 0.000115 0.000106 0.000114 0 0.000276 0.000393 0.000210 0.000347 0.000144 0 0.000308 0.000141 0.000280 0.000225 0.000225 0.000228 0.000114 0.000115 0.000144 0.000114 0.000449 0.000441 0.000449 0.000114 0.000203 0.000182 0.000309 0.000113 0.000211 0.000224 0.000343 0.000113 0.000349 0.000362 0.000376 0.000228 0.000382 0.000407
ругань 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.001037 0 0 0 0 0.001056 0 0 0 0 0 0 0 0 0 0 0 0.001065 0.001970 0.001059 0 0 0 0 0 0 0 0 0 0 0 0 0 0.001059 0.001065 0 0.001062 0 0 0 0.001062 0 0 0 0.001047 0 0 0 0.001050 0 0 0 0 0 0
рука 0 0 0 0 0 0 0 0 0 0 0 0 0 0.002409 0 0 0 0 0 0.001950 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000929 0 0 0 0 0.000946 0 0 0 0 0 0 0 0 0 0 0 0.000954 0.000882 0.000949 0 0 0 0 0 0.001195 0 0 0 0 0 0 0 0.000949 0.000954 0 0.000951 0 0 0 0.000951 0 0 0 0.000938 0 0 0 0.000940 0 0 0 0 0 0
руководитель 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.005225 0 0.010711 0.003436 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.001028 0.003137 0.002715 0 0.000829 0 0 0.002003 0 0 0 0 0 0.001847 0 0 0 0 0 0 0 0 0 0 0 0.003215 0.002245 0 0 0.001644 0 0 0.001661 0 0 0 0 0 0 0 0 0.002648 0.004497 0 0 0 0.002500 0.000824 0 0 0 0.001666 0 0
руководить 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.004462 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.004721 0 0 0 0 0 0 0 0 0 0 0
руководство 0 0 0.008980 0 0.002512 0 0.003400 0.004486 0.002351 0 0 0.000838 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000663 0 0.005102 0.004417 0.001130 0.000674 0 0 0 0 0 0 0 0.001183 0 0 0 0.000680 0.001258 0.000676 0.003354 0.001635 0 0.001246 0 0 0 0 0 0 0 0 0 0.000676 0.000680 0 0.000678 0 0 0 0.000678 0.001201 0 0 0.000669 0 0 0 0.000670 0 0 0 0 0 0
руководящий 0 0 0 0 0 0 0 0 0 0 0 0.002411 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
рукоделие 0 0 0 0 0 0 0 0 0 0.001975 0 0 0 0 0 0 0 0 0 0 0 0.001611 0.002547 0 0 0.002467 0.002571 0.002525 0 0 0.001967 0.001895 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.002445 0.002207 0 0 0 0 0 0.002036 0 0 0 0 0 0 0.002215 0.003159 0 0 0 0 0 0 0.002253 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.001694 0 0 0 0 0 0 0 0 0
руслан 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.001557 0 0 0 0 0.001535 0 0 0 0 0 0 0 0 0.001590 0.001542 0 0 0 0 0 0 0 0 0.001586 0 0 0.001561 0 0 0 0 0 0 0.001594 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
русский 0.004110 0.004913 0.002707 0.003875 0.003786 0.002918 0.002562 0.003382 0.003543 0 0 0 0 0 0 0 0 0 0 0.006289 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.003679 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.003941 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
русскоговорящий 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.038575 0 0.027437 0 0.024506 0 0.022615 0.027102 0.024741 0.024297 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
